#loop	basepoint	objectives	function
0	0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 	0.5 5.45455 	initial
396	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.0674795 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
397	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.0924795 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
398	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.11748 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.72591 	HJ_P_Move
399	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.14248 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.73435 	HJ_P_Move
400	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.16748 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.74278 	HJ_P_Move
401	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.19248 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
402	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.21748 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
403	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.24248 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
404	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.26748 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
405	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.29248 0.33435 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
406	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.0674795 0.30935 0.295407 0.181174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.70056 	IntMove
407	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.0674795 0.30935 0.295407 0.156174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
408	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0729323 0.00168164 0.0674795 0.30935 0.295407 0.131174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.68364 	PatMove
409	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0479323 0.00168164 0.0674795 0.30935 0.295407 0.131174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
410	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.0674795 0.30935 0.295407 0.131174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.66669 	PatMove
411	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.0924795 0.30935 0.295407 0.131174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
412	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.11748 0.30935 0.295407 0.131174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.68364 	HJ_P_Move
413	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.14248 0.30935 0.295407 0.131174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.6921 	HJ_P_Move
414	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.16748 0.30935 0.295407 0.131174 0.128193 0.0555658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.70056 	HJ_P_Move
415	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.16748 0.30935 0.295407 0.131174 0.128193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
416	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.16748 0.30935 0.295407 0.131174 0.103193 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
417	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.16748 0.30935 0.295407 0.131174 0.0781928 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
418	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.16748 0.30935 0.295407 0.131174 0.0531928 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.66669 	PatMove
419	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.16748 0.30935 0.295407 0.131174 0.0781928 0.0305658 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.67517 	HJ_P_Move
420	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.16748 0.30935 0.295407 0.131174 0.0781928 0.00556579 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
421	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.16748 0.30935 0.295407 0.131174 0.0781928 0.00556579 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
422	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.131174 0.0781928 0.00556579 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
423	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.131174 0.0531928 0.00556579 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
424	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.131174 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.66669 	PatMove
425	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
426	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
427	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0698227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
428	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0948227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
429	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.119823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
430	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.144823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
431	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.169823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
432	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.194823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
433	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.219823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
434	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.244823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.131174 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
435	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.131174 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.66669 	IntMove
436	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.106174 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
437	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0811744 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.64972 	PatMove
438	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0561744 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
439	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.63272 	PatMove
440	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
441	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
442	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0698227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
443	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0948227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
444	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.119823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
445	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.144823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
446	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.169823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
447	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.194823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
448	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.219823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
449	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.244823 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.21748 0.30935 0.295407 0.0311743 0.00319282 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
450	0.560651 0.0871076 0.234135 0.20488 0.243518 0.30513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.63272 	IntMove
451	0.560651 0.0871076 0.234135 0.20488 0.243518 0.28013 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
452	0.560651 0.0871076 0.234135 0.20488 0.243518 0.25513 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.61569 	PatMove
453	0.560651 0.0871076 0.234135 0.20488 0.243518 0.28013 0.0671925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
454	0.560651 0.0871076 0.234135 0.20488 0.243518 0.28013 0.0421925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
455	0.560651 0.0871076 0.234135 0.20488 0.243518 0.28013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.60717 	PatMove
456	0.560651 0.0871076 0.234135 0.20488 0.243518 0.25513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
457	0.560651 0.0871076 0.234135 0.20488 0.243518 0.23013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.59011 	PatMove
458	0.560651 0.0871076 0.234135 0.20488 0.243518 0.20513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
459	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.00168164 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.57301 	PatMove
460	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0266816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
461	0.560651 0.0871076 0.234135 0.20488 0.243518 0.18013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0516816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.59011 	HJ_P_Move
462	0.560651 0.0871076 0.234135 0.20488 0.243518 0.20513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0516816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
463	0.560651 0.0871076 0.234135 0.20488 0.243518 0.23013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0516816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.60717 	HJ_P_Move
464	0.560651 0.0871076 0.234135 0.20488 0.243518 0.25513 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0516816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	0.560651 1.61569 	HJ_P_Move
465	0.560651 0.0871076 0.234135 0.20488 0.243518 0.28013 0.0171925 0.0191843 0.00890382 0.0448227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0516816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
466	0.560651 0.0871076 0.234135 0.20488 0.243518 0.28013 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0516816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
467	0.560651 0.0871076 0.234135 0.20488 0.243518 0.28013 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
468	0.560651 0.0871076 0.234135 0.20488 0.243518 0.25513 0.0171925 0.0191843 0.00890382 0.0198227 0.0204942 0.00474995 0.0191749 0.0175689 0.0116007 0.0119279 0.0229323 0.0766816 0.19248 0.30935 0.295407 0.0311743 0.0281928 0.00556578 0.00544969 0.00498712 0.00817081 0.0758445 0.0288199 0.28891 	33333 33333 	HJ_P_Move
